,id,SalePrice
0,1461,119211.72132077074
1,1462,147852.6292397487
2,1463,174920.41754002369
3,1464,196693.1492334205
4,1465,196590.406020905
5,1466,171118.6279835254
6,1467,180155.08205060748
7,1468,163548.95925401844
8,1469,189700.6773619851
9,1470,125522.53819366216
10,1471,176783.75778812237
11,1472,100975.93804637369
12,1473,95845.17709062534
13,1474,142048.26498982415
14,1475,113829.29384990393
15,1476,358926.74832339
16,1477,251477.560974896
17,1478,306003.0435324704
18,1479,311485.29008860874
19,1480,499786.5202114566
20,1481,333398.28326874005
21,1482,213658.7167902699
22,1483,171867.82949512437
23,1484,165602.35894243422
24,1485,189586.42694086643
25,1486,188544.13304880797
26,1487,350790.3045201377
27,1488,229143.66505716564
28,1489,191088.44846556894
29,1490,239557.26178272397
30,1491,192296.17939658553
31,1492,93443.97303100477
32,1493,179891.8842203203
33,1494,282375.6951606993
34,1495,281980.6950491358
35,1496,231457.8324702844
36,1497,179534.56541736485
37,1498,195936.4207082924
38,1499,167806.19788515923
39,1500,162160.6331425591
40,1501,172515.6388679078
41,1502,152061.4993816758
42,1503,299206.6573365194
43,1504,247853.59075752812
44,1505,229395.9537862496
45,1506,188810.6138151022
46,1507,246608.5616726888
47,1508,198444.87252697127
48,1509,152098.65930292886
49,1510,145149.63911434027
50,1511,170735.53599799128
51,1512,168890.9511550828
52,1513,149322.58054031292
53,1514,155657.27729260133
54,1515,185709.50470309245
55,1516,148782.85476314375
56,1517,165193.53830622666
57,1518,130133.7899415554
58,1519,201472.12100443314
59,1520,131151.16183381065
60,1521,129522.37805534061
61,1522,166806.1718657305
62,1523,116512.28788484265
63,1524,118684.47836947665
64,1525,116540.82349226065
65,1526,110883.18003977403
66,1527,111750.48570823901
67,1528,131653.1639153376
68,1529,154604.28530336492
69,1530,210884.42397868278
70,1531,120486.38686028554
71,1532,97134.44472286059
72,1533,143857.06702423084
73,1534,124752.8435102994
74,1535,136051.9972539613
75,1536,106043.24622469107
76,1537,58575.186985940825
77,1538,144818.75735742543
78,1539,182689.2714738339
79,1540,80301.1136062367
80,1541,130626.75854732103
81,1542,140417.39311853098
82,1543,173530.34193523708
83,1544,89579.4420106037
84,1545,119619.4612712308
85,1546,139019.9197362602
86,1547,132363.0987792741
87,1548,137276.1934962071
88,1549,126401.05817142157
89,1550,137222.70387429406
90,1551,103500.75197891837
91,1552,143011.88869958048
92,1553,132230.32733402195
93,1554,123986.60763490004
94,1555,153444.5078964263
95,1556,85317.29122984978
96,1557,108431.3988208974
97,1558,108510.84222200287
98,1559,59064.73127733559
99,1560,132230.5353485208
100,1561,107029.41564918734
101,1562,135591.06666234648
102,1563,122046.80578188661
103,1564,158777.74455576835
104,1565,142567.59296705038
105,1566,229303.15917306245
106,1567,81734.7104988077
107,1568,246493.59758898013
108,1569,126342.30062794342
109,1570,135484.43669439177
110,1571,109082.19958780498
111,1572,134708.06091021784
112,1573,218046.48561069331
113,1574,114472.56503794895
114,1575,236239.03202723892
115,1576,232525.0651689582
116,1577,180897.22718295542
117,1578,142157.4931156338
118,1579,146334.19710240196
119,1580,195181.46630550243
120,1581,153590.92539316727
121,1582,130663.18749727191
122,1583,281385.61640767823
123,1584,221339.4960971792
124,1585,139047.0115880039
125,1586,83714.06301224441
126,1587,113011.70250265891
127,1588,149811.8158299512
128,1589,96907.84116074104
129,1590,132612.10979816256
130,1591,90589.76578756244
131,1592,114777.02459452648
132,1593,137929.73084886058
133,1594,133639.76529242555
134,1595,110437.20239311723
135,1596,224846.7968308948
136,1597,201366.80816182902
137,1598,222218.56128969506
138,1599,165753.4949745445
139,1600,155483.51941713947
140,1601,71996.40945935516
141,1602,118248.86352811458
142,1603,65411.764133898185
143,1604,262149.49034689384
144,1605,232186.0310815908
145,1606,163948.54453549485
146,1607,181122.93943256393
147,1608,220724.9339019119
148,1609,180261.87719561535
149,1610,151755.46150904623
150,1611,138187.05110185043
151,1612,168632.8411969181
152,1613,165109.19335825407
153,1614,123135.97501250882
154,1615,89045.98590197302
155,1616,77750.94070720287
156,1617,91816.91302235826
157,1618,144177.4160058999
158,1619,143106.0649843482
159,1620,150557.289057307
160,1621,127222.40040179675
161,1622,152016.6525979233
162,1623,243797.0614862168
163,1624,199650.75592008076
164,1625,115912.70526174855
165,1626,170635.2989737794
166,1627,190081.407835359
167,1628,272577.5942848641
168,1629,177590.4399529948
169,1630,352211.1344082699
170,1631,234634.4223686671
171,1632,239591.84517440584
172,1633,178050.1601738803
173,1634,188208.47136553656
174,1635,174272.48319729872
175,1636,156738.30244407998
176,1637,203196.113172384
177,1638,178491.55382964876
178,1639,186338.5893609473
179,1640,244295.6328457492
180,1641,178111.90698444057
181,1642,251663.83841552492
182,1643,221372.96318669236
183,1644,237509.55382996582
184,1645,210271.61462360265
185,1646,160165.80523694828
186,1647,158907.94734627317
187,1648,126953.68817867836
188,1649,140773.96340105508
189,1650,117566.75049831583
190,1651,119564.5507349751
191,1652,100901.0468420573
192,1653,103847.9550127597
193,1654,144505.60305367073
194,1655,131169.27862382875
195,1656,138748.51157626614
196,1657,147858.58617989847
197,1658,147644.4896781707
198,1659,124763.66426293866
199,1660,156250.47768189362
200,1661,415517.1994140832
201,1662,412621.05381660454
202,1663,371788.75288479275
203,1664,517180.5285579378
204,1665,308535.56695298146
205,1666,310199.7456302872
206,1667,375092.27876127267
207,1668,344381.1500037651
208,1669,315392.5487180274
209,1670,345908.25561065436
210,1671,268378.16230380844
211,1672,437251.8390943167
212,1673,291075.4021365638
213,1674,245634.65475915873
214,1675,195910.08971316
215,1676,193857.97556303826
216,1677,212572.90395731782
217,1678,454316.52539031033
218,1679,394839.9813474596
219,1680,315395.95116244967
220,1681,243935.20884119178
221,1682,326022.86768847355
222,1683,193882.1574559137
223,1684,177849.22203719255
224,1685,173803.93284843906
225,1686,171039.86730821995
226,1687,166937.16120342948
227,1688,184412.3146994574
228,1689,190935.77484975554
229,1690,196672.1970485954
230,1691,189477.71131667893
231,1692,252043.74574586484
232,1693,171024.44874800532
233,1694,186239.38816460923
234,1695,171514.03617073374
235,1696,275994.47698971647
236,1697,175550.8550159282
237,1698,338866.6891109636
238,1699,302390.1563368161
239,1700,259443.11588135723
240,1701,266124.9556940902
241,1702,230503.5566146601
242,1703,230790.65858160026
243,1704,269014.196011163
244,1705,240102.7026879512
245,1706,256926.26521104528
246,1707,205984.07203295006
247,1708,202646.88444675851
248,1709,256157.61677828745
249,1710,221918.91746068327
250,1711,276387.31297753326
251,1712,258061.80946032016
252,1713,278115.3479607437
253,1714,214275.524772126
254,1715,208312.3895634513
255,1716,177821.6043867069
256,1717,179369.2453834729
257,1718,135469.76927246182
258,1719,203313.54496003644
259,1720,209769.24708736583
260,1721,150629.00175853842
261,1722,117735.96885571175
262,1723,147833.99633171936
263,1724,202918.18793590198
264,1725,243473.57068491387
265,1726,184589.8526607029
266,1727,148971.2018157004
267,1728,165657.07428151142
268,1729,167543.67684308602
269,1730,147162.79139589443
270,1731,120148.91739381765
271,1732,130643.9999811413
272,1733,109312.15534529772
273,1734,123334.8913870196
274,1735,120594.64185087649
275,1736,113041.69239029627
276,1737,307341.9505297851
277,1738,250037.4584332409
278,1739,248150.19402634088
279,1740,207807.57627097925
280,1741,186407.12937427353
281,1742,168808.43828292863
282,1743,176888.68886602676
283,1744,358732.20351755695
284,1745,210785.53933523936
285,1746,197664.70176838367
286,1747,211381.9427909929
287,1748,225992.43811176292
288,1749,141408.32945289824
289,1750,119264.36949261586
290,1751,241759.52115355412
291,1752,119148.41575984306
292,1753,144773.6663314261
293,1754,194336.11791005143
294,1755,158702.20542815016
295,1756,133518.34276968197
296,1757,123942.7962890607
297,1758,148231.50309587718
298,1759,159625.9566540932
299,1760,163354.59880502013
300,1761,133030.3621804459
301,1762,180181.28611188254
302,1763,186595.6547029085
303,1764,116975.1837767281
304,1765,145213.572544912
305,1766,198103.60698005458
306,1767,206109.39093322714
307,1768,139717.05046238078
308,1769,164369.02957858014
309,1770,153873.16794670324
310,1771,118759.69483967953
311,1772,126087.755310871
312,1773,125366.61096099812
313,1774,141426.86798918166
314,1775,147719.0647255881
315,1776,135216.91802691313
316,1777,112236.78085961369
317,1778,139055.69505865595
318,1779,128999.86775370824
319,1780,161156.75539126917
320,1781,121512.36202166768
321,1782,92573.89700874561
322,1783,142817.06428542497
323,1784,108640.30556689842
324,1785,119783.2239054012
325,1786,154602.61096229928
326,1787,154280.88881460368
327,1788,66014.35784757946
328,1789,98554.66233609038
329,1790,85694.57580169587
330,1791,188908.23869153112
331,1792,147889.03631968415
332,1793,131767.34449154785
333,1794,153007.87281771234
334,1795,133398.88858238872
335,1796,141394.4183550826
336,1797,112375.30675513935
337,1798,120201.87642572846
338,1799,116094.83312516667
339,1800,132444.06347861284
340,1801,125620.24932938974
341,1802,135513.55423016305
342,1803,149431.66375503482
343,1804,138922.40428795532
344,1805,137529.03832927576
345,1806,123518.82103315917
346,1807,131746.1819740724
347,1808,114835.28318932538
348,1809,119054.04285474482
349,1810,134088.7825648966
350,1811,88275.26959290044
351,1812,95676.19673076968
352,1813,130502.80863878263
353,1814,107029.39064048827
354,1815,62655.883704814216
355,1816,96190.48583054262
356,1817,103098.1082349322
357,1818,135860.67388504767
358,1819,130567.82756315875
359,1820,51422.988535969416
360,1821,113657.96447905203
361,1822,152565.66443333455
362,1823,43883.92052351121
363,1824,119920.47816615141
364,1825,142532.70082524847
365,1826,110477.1298709694
366,1827,102301.9764222612
367,1828,128886.45065713939
368,1829,122978.19729451371
369,1830,135019.76188156212
370,1831,136598.29661561822
371,1832,66333.71551075761
372,1833,142592.06263836965
373,1834,120487.71597769785
374,1835,105183.13125949762
375,1836,119803.91822496563
376,1837,87179.68974988966
377,1838,119896.64627835643
378,1839,118289.02288290815
379,1840,140245.9891273764
380,1841,127592.52132238506
381,1842,102278.84839879673
382,1843,125997.86176724128
383,1844,150801.23359149633
384,1845,147953.32421606555
385,1846,156311.37464823885
386,1847,175746.27074416148
387,1848,58605.553693713664
388,1849,103118.47751447567
389,1850,118275.35438626888
390,1851,137413.50668003448
391,1852,133843.47503004622
392,1853,117705.94244623113
393,1854,151978.99305541647
394,1855,148079.93911733277
395,1856,227259.20304563918
396,1857,124052.27862579194
397,1858,136924.91680726132
398,1859,117185.81898575656
399,1860,146535.53457738998
400,1861,116174.5838573067
401,1862,336410.81470425945
402,1863,315815.11504920037
403,1864,315835.8657459362
404,1865,325063.83242452744
405,1866,318671.09490109165
406,1867,220572.5736336147
407,1868,269648.08069110906
408,1869,203054.54275782235
409,1870,217897.05713823836
410,1871,253522.5491811568
411,1872,171879.222115708
412,1873,239275.24570556506
413,1874,156467.7610312939
414,1875,193403.03557954222
415,1876,202700.29188053033
416,1877,202097.84572693062
417,1878,201926.33044388864
418,1879,129818.07497985224
419,1880,137163.77486521783
420,1881,241509.29332612592
421,1882,232200.91571988253
422,1883,178112.5082624515
423,1884,197946.62465567532
424,1885,210201.29425588858
425,1886,270275.9121137
426,1887,212847.701426887
427,1888,261649.4114554504
428,1889,167694.35266235305
429,1890,107004.81949290096
430,1891,121190.36808240031
431,1892,98615.95955823819
432,1893,126803.56331662745
433,1894,120704.33266905394
434,1895,129203.61472736347
435,1896,125200.10988383192
436,1897,118632.36279655923
437,1898,109538.08476070364
438,1899,167609.4250465551
439,1900,156225.21037225283
440,1901,181786.02748844126
441,1902,158424.2226321816
442,1903,243906.7253467755
443,1904,141735.73140288627
444,1905,200903.73903869273
445,1906,120829.55923248261
446,1907,202276.79948467907
447,1908,115524.08775371814
448,1909,138020.28289736895
449,1910,121732.17031840792
450,1911,226042.56744652794
451,1912,326802.1553891015
452,1913,135210.9471766762
453,1914,57026.32032415102
454,1915,306938.9719346143
455,1916,63477.95036110778
456,1917,230099.3883983305
457,1918,142797.39894778325
458,1919,159277.46686498806
459,1920,147446.40803705595
460,1921,354448.6834281761
461,1922,303951.7940814797
462,1923,235139.97115932085
463,1924,224827.41428786464
464,1925,194213.2151034841
465,1926,351555.73713317455
466,1927,127179.13863966058
467,1928,159871.05221019054
468,1929,123256.6394090665
469,1930,130721.85327849216
470,1931,136244.70401183979
471,1932,130080.75799069257
472,1933,205884.4525880639
473,1934,179221.2758570732
474,1935,170068.0232781461
475,1936,189761.5527624064
476,1937,182944.30880733626
477,1938,164509.11196036515
478,1939,249145.70580046193
479,1940,190983.79399990744
480,1941,165926.0337129181
481,1942,168398.3476080418
482,1943,224288.50611812877
483,1944,388606.5989857749
484,1945,396686.50835039094
485,1946,126274.01298065345
486,1947,187512.48715446363
487,1948,159327.21960915579
488,1949,244709.0467554759
489,1950,178953.4886088862
490,1951,229983.74177899983
491,1952,198022.45101696055
492,1953,168817.0824210883
493,1954,178480.6972197614
494,1955,130843.47933554016
495,1956,327925.1070891607
496,1957,141658.00969223367
497,1958,271940.58613411844
498,1959,139317.92496731287
499,1960,112076.46847993859
500,1961,126053.43425653568
501,1962,96991.05543047776
502,1963,104700.13036203335
503,1964,102926.61941404644
504,1965,143300.87233818983
505,1966,134608.31030461745
506,1967,295458.7611142069
507,1968,433930.9918925136
508,1969,372739.52571832365
509,1970,415847.01277255424
510,1971,494349.64735817874
511,1972,375318.9663487518
512,1973,279217.6479771907
513,1974,346796.4111225911
514,1975,536246.6455063875
515,1976,277974.91265927616
516,1977,359037.33277603093
517,1978,353985.1942812191
518,1979,311451.6942177698
519,1980,191132.11613107228
520,1981,323254.97235520795
521,1982,219429.97148835615
522,1983,208571.2027495111
523,1984,167123.79146437265
524,1985,222715.9313815122
525,1986,202602.48128671356
526,1987,185477.33085395908
527,1988,172691.67608330693
528,1989,185627.96060954814
529,1990,203430.0961619571
530,1991,227746.2152133771
531,1992,211712.1958244184
532,1993,167254.0593112862
533,1994,220282.00862215308
534,1995,179649.24277864967
535,1996,256587.1088376437
536,1997,307275.8327143785
537,1998,288767.87047477823
538,1999,285848.25612335716
539,2000,323297.3329096784
540,2001,270472.14701808494
541,2002,235437.21215037123
542,2003,245048.50415565114
543,2004,283568.78358779673
544,2005,215449.82158232576
545,2006,221997.67517573782
546,2007,246331.47401807414
547,2008,221046.11116106054
548,2009,195832.28242829477
549,2010,187807.70105591556
550,2011,136887.20600187243
551,2012,174208.7367773645
552,2013,175150.36031292332
553,2014,179625.00211019098
554,2015,204706.51521141856
555,2016,190276.98067526313
556,2017,188714.45211694052
557,2018,115000.77910115034
558,2019,132887.2261014252
559,2020,94630.36633933526
560,2021,102037.2380140808
561,2022,187646.57476517867
562,2023,136173.2092817446
563,2024,286271.4375494511
564,2025,360522.84437037184
565,2026,180192.22379620446
566,2027,166594.40876666812
567,2028,154901.72698347058
568,2029,169303.5047197639
569,2030,257820.27884616732
570,2031,222740.5476887615
571,2032,245289.66250009922
572,2033,248270.15973371247
573,2034,178027.8961128148
574,2035,226155.66546035348
575,2036,198784.69349604435
576,2037,231059.9739460898
577,2038,322480.49400670984
578,2039,218629.88206988876
579,2040,303594.0535589509
580,2041,300646.57918284653
581,2042,206616.49126865488
582,2043,176848.13693841858
583,2044,163391.46092839056
584,2045,207436.5818995881
585,2046,165763.3510934567
586,2047,137041.828454357
587,2048,143691.67756819903
588,2049,141850.61058227046
589,2050,164056.2035719846
590,2051,99046.1365513537
591,2052,125162.9188687611
592,2053,147859.51011854302
593,2054,101725.73728346734
594,2055,145101.5725144701
595,2056,151144.88852195063
596,2057,109511.33984019562
597,2058,200614.90501807432
598,2059,132340.9128865631
599,2060,169012.29942201084
600,2061,167427.11375049932
601,2062,127423.9013183336
602,2063,122731.55459174624
603,2064,132357.7991627672
604,2065,111598.77756816117
605,2066,160199.38806862943
606,2067,97767.2338213615
607,2068,146645.84942422595
608,2069,79542.51486102806
609,2070,115001.69235283388
610,2071,103145.62559291116
611,2072,133886.82108140804
612,2073,120410.53180985972
613,2074,157547.3747567491
614,2075,148466.92019659907
615,2076,117892.79931718849
616,2077,158781.88656266162
617,2078,124394.81924656995
618,2079,124634.29241888643
619,2080,116616.77277340017
620,2081,129157.02777694924
621,2082,115519.17829980583
622,2083,145178.8573728134
623,2084,114429.00081443865
624,2085,115760.46031561795
625,2086,106193.02279252281
626,2087,116544.29359906068
627,2088,90810.7868899544
628,2089,88568.88887190088
629,2090,121661.43189861176
630,2091,110258.32481614052
631,2092,117315.44845352172
632,2093,101915.24659435076
633,2094,103985.92381633187
634,2095,154107.93152501254
635,2096,91140.97613535666
636,2097,98127.8798058386
637,2098,154088.50004733598
638,2099,62139.02419745392
639,2100,60413.51861977139
640,2101,109353.1633831807
641,2102,117601.60386587994
642,2103,109137.26041045813
643,2104,128990.20003219489
644,2105,122966.34658176824
645,2106,71702.28655133251
646,2107,183311.50307486454
647,2108,114759.85620609617
648,2109,108314.13690547203
649,2110,115127.26271744416
650,2111,121407.81905829157
651,2112,135074.39937556392
652,2113,120245.52015950283
653,2114,115099.63902837264
654,2115,157794.69359436043
655,2116,112786.57529011245
656,2117,143314.31361228556
657,2118,124971.46363581937
658,2119,113751.10846630798
659,2120,110868.5267523469
660,2121,100074.12251379821
661,2122,121549.9096079156
662,2123,90088.27810434942
663,2124,159686.16513870176
664,2125,116971.52256408407
665,2126,152931.85602130802
666,2127,173789.26014227106
667,2128,121976.7228887783
668,2129,83934.45766553117
669,2130,127354.38009019602
670,2131,141901.19920997752
671,2132,100828.19302255164
672,2133,122867.43331498005
673,2134,116037.94287120875
674,2135,105521.19802847489
675,2136,74924.029599842
676,2137,101037.71547175263
677,2138,123968.43499580174
678,2139,147743.22503096613
679,2140,133165.71105780537
680,2141,161507.89101651037
681,2142,127524.96725529112
682,2143,145293.44947614378
683,2144,123103.72292732625
684,2145,138930.77143047232
685,2146,169125.68212069006
686,2147,138791.83901347395
687,2148,127372.89385147861
688,2149,137802.62790476021
689,2150,231353.1106994982
690,2151,125995.2652308837
691,2152,152438.3347402408
692,2153,171040.58075946025
693,2154,98902.47327676072
694,2155,128544.86852800508
695,2156,246510.1947147283
696,2157,220213.69872520384
697,2158,246208.61215964908
698,2159,215784.73147252458
699,2160,177896.95842555733
700,2161,228885.3218499475
701,2162,386980.4882647109
702,2163,315859.0205042581
703,2164,252885.50942467336
704,2165,205638.46320551424
705,2166,163483.97454828492
706,2167,217085.5007234565
707,2168,187752.37309976263
708,2169,188467.8370067554
709,2170,204110.26476726765
710,2171,160136.72774241192
711,2172,126269.39198651633
712,2173,189843.96721214286
713,2174,216926.98041240615
714,2175,275682.6043627813
715,2176,305096.6667123128
716,2177,237743.67317156497
717,2178,203184.5008829924
718,2179,136807.66773457537
719,2180,204314.8948996525
720,2181,188914.48459788295
721,2182,219646.13899821928
722,2183,188124.13160714225
723,2184,113758.86647460583
724,2185,118794.35694537166
725,2186,136147.0802516706
726,2187,157754.71162981231
727,2188,153113.73954631382
728,2189,292502.1492370901
729,2190,77670.36895894265
730,2191,69372.81802503331
731,2192,84833.39431010708
732,2193,106955.68213317108
733,2194,97059.82587419343
734,2195,101194.45113553638
735,2196,101771.10093140417
736,2197,118870.32117289782
737,2198,157754.7642441332
738,2199,182682.89773313055
