,id,SalePrice
739,2200,144500.68823785055
740,2201,145622.26163383713
741,2202,210859.4293800539
742,2203,141659.63472662156
743,2204,184939.88182946408
744,2205,125551.16992047624
745,2206,141865.4585111627
746,2207,216128.80263693095
747,2208,264302.8041718444
748,2209,240533.2829020415
749,2210,125852.48340879804
750,2211,119104.76411276966
751,2212,126476.78177532273
752,2213,107910.2985793453
753,2214,129737.92084952306
754,2215,106047.48463637955
755,2216,144284.90912553034
756,2217,60006.9376877047
757,2218,63732.780669487656
758,2219,62101.61474742603
759,2220,54892.7453762091
760,2221,306768.86894773
761,2222,285763.0945766091
762,2223,269906.63039838057
763,2224,205818.3997863241
764,2225,118333.73287311757
765,2226,174910.62501857273
766,2227,192083.79378633035
767,2228,260861.49670331753
768,2229,241966.70167014183
769,2230,151742.29559133397
770,2231,206134.81658358185
771,2232,180599.89417821035
772,2233,178903.68946364368
773,2234,238571.03134292696
774,2235,215449.25985317345
775,2236,244645.06723187995
776,2237,290154.6514134971
777,2238,203013.6905094136
778,2239,98380.98475350352
779,2240,147949.74837188452
780,2241,156438.93169557108
781,2242,111611.0371971044
782,2243,121339.3432525726
783,2244,97951.21693299685
784,2245,97245.57972311447
785,2246,129947.51376272837
786,2247,107351.17081228086
787,2248,121724.14846807014
788,2249,120166.01025913356
789,2250,127899.778298123
790,2251,102249.4509929679
791,2252,173692.56525146373
792,2253,156773.4526389911
793,2254,178076.966180478
794,2255,180559.1487259526
795,2256,166910.58376740658
796,2257,214245.93294638366
797,2258,157135.8445391149
798,2259,175992.97231870968
799,2260,141619.24401046793
800,2261,206222.27792252967
801,2262,217346.62299377163
802,2263,389824.42843945615
803,2264,516463.06298099866
804,2265,151518.79177625087
805,2266,299763.69620178797
806,2267,356586.6268736395
807,2268,457680.91141305596
808,2269,147546.49632461058
809,2270,190340.13875599665
810,2271,204012.78723758162
811,2272,180702.7063474468
812,2273,154345.5331599604
813,2274,179492.75808441328
814,2275,152876.14856590386
815,2276,188063.51218864036
816,2277,174830.7910355829
817,2278,144859.04654027056
818,2279,134515.78246987402
819,2280,103281.40687256567
820,2281,158825.9485844697
821,2282,171710.17932545958
822,2283,106550.16428363827
823,2284,113957.79517368965
824,2285,133978.92033709245
825,2286,123018.06160612687
826,2287,365895.536502925
827,2288,280663.83648843097
828,2289,354617.4207118195
829,2290,458854.08227118524
830,2291,349733.42977247504
831,2292,425348.25661164604
832,2293,468191.3888975167
833,2294,411736.92881076195
834,2295,492520.83118868317
835,2296,269419.0085256045
836,2297,350266.66417280433
837,2298,344959.47130145767
838,2299,368790.78849224665
839,2300,333560.85776126536
840,2301,330757.0405840632
841,2302,255188.1486742751
842,2303,251910.7565048587
843,2304,246736.98396866387
844,2305,194767.91802224732
845,2306,187588.81810690052
846,2307,202035.1644193161
847,2308,240730.67500260175
848,2309,272961.9500619106
849,2310,215680.98614469363
850,2311,203727.3654638924
851,2312,168121.39842547465
852,2313,169085.85084320785
853,2314,172405.38509640403
854,2315,179202.23047299695
855,2316,194114.16661856437
856,2317,185218.58923163207
857,2318,175814.56552212854
858,2319,181688.36140695243
859,2320,184457.50230927387
860,2321,233940.49210465606
861,2322,186926.67484971817
862,2323,192697.9659930765
863,2324,182065.78269031906
864,2325,203137.5101132121
865,2326,173362.5067453268
866,2327,197697.9139894303
867,2328,213415.0704794264
868,2329,192824.91918760672
869,2330,184161.8318405103
870,2331,329582.4459334969
871,2332,409140.1187076105
872,2333,323201.4276566253
873,2334,252455.58853256487
874,2335,286644.87353485526
875,2336,297122.5587986363
876,2337,188938.42615543434
877,2338,248528.10989776006
878,2339,213896.13093382417
879,2340,364243.3651260552
880,2341,193594.37992647535
881,2342,231048.91079811667
882,2343,230819.76175254467
883,2344,210629.87163707463
884,2345,220217.32870885613
885,2346,215268.20175102114
886,2347,197781.17294089176
887,2348,240571.3080365591
888,2349,181808.6774747269
889,2350,298935.26693864487
890,2351,251523.22581162292
891,2352,241827.60568660553
892,2353,246523.43267200037
893,2354,140622.4280425203
894,2355,141683.683599042
895,2356,144203.68510905694
896,2357,184983.67974312635
897,2358,196267.4263366792
898,2359,131348.52655604336
899,2360,118848.09705064815
900,2361,142021.67794749336
901,2362,254231.1421204143
902,2363,137071.03890318284
903,2364,154163.63670048094
904,2365,208025.12428494488
905,2366,197323.3951746985
906,2367,222108.75336633978
907,2368,219311.72875938815
908,2369,205555.8386535334
909,2370,172357.17793582802
910,2371,159618.48952168305
911,2372,193208.92092849308
912,2373,284300.68061095907
913,2374,319451.77366757987
914,2375,227905.95156548513
915,2376,287344.60870759696
916,2377,321661.47630903387
917,2378,161408.34782623887
918,2379,203538.36080648837
919,2380,145294.49271250103
920,2381,165923.3038953826
921,2382,208472.523227375
922,2383,194835.3962606559
923,2384,231558.1568469076
924,2385,158830.7296242157
925,2386,132297.58395527647
926,2387,136544.81645640652
927,2388,100187.81472543384
928,2389,114712.15999184323
929,2390,161711.69182030906
930,2391,146036.05203969643
931,2392,117003.90529907716
932,2393,177288.09618847317
933,2394,143047.55156385558
934,2395,208379.24922001333
935,2396,137509.15475345057
936,2397,207559.04081171227
937,2398,128888.7653349579
938,2399,68391.6953701123
939,2400,76943.59837424944
940,2401,133152.7716235845
941,2402,134875.58042094304
942,2403,147496.49736222194
943,2404,150194.8092234336
944,2405,154892.9671798063
945,2406,143294.36954243347
946,2407,121635.70507069168
947,2408,141656.62273847088
948,2409,116603.52689176663
949,2410,163717.63665445437
950,2411,111424.96200208586
951,2412,153434.2034028716
952,2413,129052.67429728346
953,2414,158272.42544579422
954,2415,132577.10483864218
955,2416,124100.79573226137
956,2417,131457.60906947526
957,2418,133417.48094036605
958,2419,128235.20219878668
959,2420,119321.81797619724
960,2421,151007.26613669776
961,2422,99253.00854900577
962,2423,105050.65885338566
963,2424,154378.48963874506
964,2425,178779.61816722096
965,2426,122011.02627874524
966,2427,115758.21423287845
967,2428,173866.18466762404
968,2429,112483.00699109593
969,2430,131356.27906178663
970,2431,110879.18716191455
971,2432,146648.0044525762
972,2433,148014.55623566126
973,2434,132811.8573340861
974,2435,146041.4062147846
975,2436,111441.76997707185
976,2437,106126.58114596645
977,2438,126430.89999348212
978,2439,94834.37274906624
979,2440,125236.53328494186
980,2441,86487.8255631085
981,2442,98981.44256288976
982,2443,127420.0242503767
983,2444,119450.19349271274
984,2445,89112.7714134556
985,2446,123611.63558717449
986,2447,157688.2146930254
987,2448,122097.87008381996
988,2449,113832.44378973302
989,2450,146699.34498595758
990,2451,104695.02063821442
991,2452,194646.62426955614
992,2453,92405.8603251121
993,2454,108739.02763278592
994,2455,110268.0199629078
995,2456,126726.483597988
996,2457,143142.56983164995
997,2458,132973.479582118
998,2459,107518.51672783567
999,2460,142549.4122078412
1000,2461,131540.67229996904
1001,2462,130403.6751871262
1002,2463,128117.63100925434
1003,2464,159753.25984669468
1004,2465,132115.89770866578
1005,2466,120615.14010391834
1006,2467,119411.16524657152
1007,2468,90042.96835643849
1008,2469,86629.5273369081
1009,2470,193187.83051762864
1010,2471,221821.64187217684
1011,2472,150500.77322798455
1012,2473,118588.11767846745
1013,2474,68504.20481932155
1014,2475,193348.38241061757
1015,2476,119848.15770856963
1016,2477,120141.23936061602
1017,2478,148503.98375930454
1018,2479,102788.82327792114
1019,2480,149520.6796598265
1020,2481,119916.29294532543
1021,2482,118216.26620047519
1022,2483,113474.44810666889
1023,2484,121731.22997727685
1024,2485,124146.93679462916
1025,2486,140856.2354534749
1026,2487,159939.51247517034
1027,2488,161467.7700965932
1028,2489,155491.61414731308
1029,2490,147070.1462011811
1030,2491,84471.05433820433
1031,2492,200877.1742447047
1032,2493,146173.43609483837
1033,2494,132808.01453299425
1034,2495,80225.32453552108
1035,2496,235339.66607026034
1036,2497,144327.4881531168
1037,2498,116655.2057459876
1038,2499,81350.80804507666
1039,2500,123069.19662713655
1040,2501,131409.94909690495
1041,2502,135352.76300017544
1042,2503,95004.38943067525
1043,2504,201137.64134242747
1044,2505,238231.38912857283
1045,2506,242537.3693859502
1046,2507,266521.08720165625
1047,2508,241200.5443083059
1048,2509,212971.66848995877
1049,2510,214054.64212751953
1050,2511,170740.78332722388
1051,2512,202010.49938311864
1052,2513,216894.3765443134
1053,2514,267416.5498813402
1054,2515,153115.56459259283
1055,2516,173275.30424739845
1056,2517,152670.7435905863
1057,2518,158051.7804324478
1058,2519,240079.8871147859
1059,2520,220689.77853659182
1060,2521,180433.2984524079
1061,2522,218909.36589588225
1062,2523,111645.87721325716
1063,2524,136302.22796241028
1064,2525,144962.8363879743
1065,2526,140113.92229030983
1066,2527,125637.70172414804
1067,2528,142786.7227931215
1068,2529,147471.2655697341
1069,2530,134649.0310455403
1070,2531,248793.86300454658
1071,2532,218991.62609612453
1072,2533,191479.29743182886
1073,2534,220990.28483787453
1074,2535,278204.6414663436
1075,2536,217979.83292917826
1076,2537,242550.64094090692
1077,2538,179448.17521126737
1078,2539,181383.80464654515
1079,2540,179262.68100027036
1080,2541,176996.60741843746
1081,2542,158891.34155308767
1082,2543,112478.28096877756
1083,2544,111467.77696720311
1084,2545,132571.85781040858
1085,2546,122452.44220704006
1086,2547,130288.27784503164
1087,2548,151344.59815962036
1088,2549,148074.03240833312
1089,2550,953399.6315555586
1090,2551,136522.8007791573
1091,2552,123430.75495287898
1092,2553,71732.71625472997
1093,2554,83985.99253707874
1094,2555,114540.87286579324
1095,2556,99460.48504908987
1096,2557,101667.13906598049
1097,2558,144372.23839529481
1098,2559,143977.07382514537
1099,2560,162289.8025525923
1100,2561,158917.65678298386
1101,2562,152306.09987651178
1102,2563,153639.7605021386
1103,2564,221298.6407484798
1104,2565,150139.40301489757
1105,2566,165708.92814177932
1106,2567,146442.56615717243
1107,2568,187058.61965530645
1108,2569,238131.30544753652
1109,2570,116952.8667609628
1110,2571,194098.0504726682
1111,2572,140267.9063248056
1112,2573,208363.9746218203
1113,2574,332513.30643597135
1114,2575,133261.40999472997
1115,2576,114460.33810063764
1116,2577,139769.73543451194
1117,2578,80710.26766614712
1118,2579,55973.26605462257
1119,2580,71660.79611216989
1120,2581,88807.74551994381
1121,2582,98200.96396696418
1122,2583,270976.0734975982
1123,2584,156655.91151052687
1124,2585,181839.55567073013
1125,2586,204329.6283637665
1126,2587,189467.19776378718
1127,2588,138843.4121325582
1128,2589,150255.18259845965
1129,2590,192682.86900546536
1130,2591,223755.5624729663
1131,2592,204424.4464553274
1132,2593,222984.4950572362
1133,2594,187879.99821516185
1134,2595,199273.61794115626
1135,2596,270588.0236221906
1136,2597,188185.68694852348
1137,2598,280588.50001868984
1138,2599,337829.76957899623
1139,2600,145692.6262694552
1140,2601,128447.91544799242
1141,2602,81619.19410187077
1142,2603,88895.39566843424
1143,2604,86525.55846461818
1144,2605,78105.26445077156
1145,2606,140088.4326158385
1146,2607,219866.99479635176
1147,2608,175235.36427457497
1148,2609,177900.6944554333
1149,2610,102081.41535708761
1150,2611,122958.63769979958
1151,2612,154689.85966460657
1152,2613,127268.43220554259
1153,2614,124621.93194915472
1154,2615,149655.8024721438
1155,2616,145464.9744441124
1156,2617,175824.65719343093
1157,2618,168743.69089771068
1158,2619,188740.3510081259
1159,2620,189197.21958644598
1160,2621,170703.31518652194
1161,2622,172050.14524516085
1162,2623,230244.66202691046
1163,2624,302399.20465777296
1164,2625,288666.20893379627
1165,2626,171800.63715170335
1166,2627,167224.14931194147
1167,2628,536838.2896835069
1168,2629,550912.7339963206
1169,2630,405537.242434682
1170,2631,499345.8417270098
1171,2632,428741.9301069884
1172,2633,296245.4255769956
1173,2634,415477.78400572727
1174,2635,147638.39167775674
1175,2636,174929.59546845284
1176,2637,172871.05883896214
1177,2638,255307.41606552846
1178,2639,181938.05526743218
1179,2640,139984.00369716977
1180,2641,107357.5117593515
1181,2642,171308.95760969914
1182,2643,106048.37031459961
1183,2644,116826.62328606773
1184,2645,109528.65028323694
1185,2646,95778.09958446727
1186,2647,105418.33824133716
1187,2648,147733.318709155
1188,2649,160600.82387877177
1189,2650,130532.15847576033
1190,2651,139313.21448903476
1191,2652,416988.7709643702
1192,2653,250742.64027848773
1193,2654,266270.7823717138
1194,2655,410455.45993265073
1195,2656,331263.2183648468
1196,2657,344906.8531338902
1197,2658,312004.99240324233
1198,2659,315765.53016226465
1199,2660,374569.8697877771
1200,2661,337574.00535043847
1201,2662,356417.4682420406
1202,2663,288077.08902871347
1203,2664,270186.01564321853
1204,2665,330547.3362012499
1205,2666,271386.70356692944
1206,2667,173589.76928461416
1207,2668,177496.4299843079
1208,2669,175501.23145246366
1209,2670,265120.1425285802
1210,2671,182058.10845350177
1211,2672,193207.23361825146
1212,2673,191463.31276812562
1213,2674,188059.42072642889
1214,2675,176170.59318984894
1215,2676,187201.209449059
1216,2677,196067.35294596685
1217,2678,231269.94749523254
1218,2679,267532.5341576419
1219,2680,281403.1648327558
1220,2681,408213.2840489653
1221,2682,322513.8101742221
1222,2683,566105.0606368376
1223,2684,328020.1718831239
1224,2685,318491.7107440267
1225,2686,236301.87281284586
1226,2687,290913.26713706466
1227,2688,207409.54679594818
1228,2689,206328.54367395048
1229,2690,405287.04195028706
1230,2691,187832.96257559065
1231,2692,139857.18753398323
1232,2693,195994.469909376
1233,2694,128347.40244342857
1234,2695,188625.46744944213
1235,2696,179237.3140347463
1236,2697,182701.597283181
1237,2698,187117.57164767175
1238,2699,160363.5169727468
1239,2700,147058.51637100853
1240,2701,143649.6607085927
1241,2702,111468.17046035285
1242,2703,125207.29342972428
1243,2704,135717.8915032725
1244,2705,110178.71181293258
1245,2706,108444.41105040433
1246,2707,116049.20095647208
1247,2708,124027.91105897992
1248,2709,96111.47565377146
1249,2710,128007.18414893794
1250,2711,245244.62521218462
1251,2712,390653.33085490786
1252,2713,170325.41991656492
1253,2714,153287.2834486484
1254,2715,160535.4050058605
1255,2716,144568.66604967415
1256,2717,194135.51795482478
1257,2718,223220.71524855623
1258,2719,155478.6884117065
1259,2720,176162.92887765955
1260,2721,130940.56106415884
1261,2722,154669.08899184028
1262,2723,135757.98868502374
1263,2724,125656.07578800058
1264,2725,128200.19543296205
1265,2726,145586.53151522562
1266,2727,175681.4359792967
1267,2728,179646.7290366033
1268,2729,148564.26835708303
1269,2730,142127.67055566574
1270,2731,135088.52131877295
1271,2732,125410.38640355718
1272,2733,154779.85906061623
1273,2734,127199.69503182753
1274,2735,133221.1418312029
1275,2736,134605.38743345675
1276,2737,118109.39163714691
1277,2738,134615.2884498129
1278,2739,148843.43817013054
1279,2740,136510.00782249172
1280,2741,137573.83377554538
1281,2742,152805.48269046086
1282,2743,153463.4747438981
1283,2744,163379.4601598094
1284,2745,138923.53501122093
1285,2746,136179.38726247748
1286,2747,146143.33600812432
1287,2748,126162.4689083567
1288,2749,131442.5869398061
1289,2750,115842.3943499423
1290,2751,135813.97752521184
1291,2752,166071.54550994842
1292,2753,143681.6169219607
1293,2754,208069.93621364652
1294,2755,140116.0885397636
1295,2756,97918.16846328741
1296,2757,71011.76396926238
1297,2758,96697.64572584159
1298,2759,170902.51737805095
1299,2760,118052.26483391935
1300,2761,137104.0208255808
1301,2762,131288.4404991465
1302,2763,182184.31684951452
1303,2764,138270.38525200725
1304,2765,281479.88917429204
1305,2766,114914.58755063933
1306,2767,88128.21245875033
1307,2768,119394.69907769057
1308,2769,131163.71574490148
1309,2770,133085.20775403074
1310,2771,101657.32861004568
1311,2772,104797.61573242454
1312,2773,169949.30655131055
1313,2774,140939.41839906565
1314,2775,106803.91630081217
1315,2776,138741.34061206377
1316,2777,157313.34928384
1317,2778,103203.13686195285
1318,2779,117463.66022559153
1319,2780,90436.5890083484
1320,2781,96903.70889433214
1321,2782,103043.38149168585
1322,2783,100159.30764502185
1323,2784,123270.42717017538
1324,2785,135944.20945532765
1325,2786,72258.22403454222
1326,2787,113292.93532680033
1327,2788,79038.1616054993
1328,2789,169064.4831712785
1329,2790,95002.29089032378
1330,2791,108012.27812604693
1331,2792,53914.9999085687
1332,2793,122253.01356836325
1333,2794,100811.58574499079
1334,2795,116286.25755092567
1335,2796,100845.34474941288
1336,2797,199804.58372019196
1337,2798,97383.63625982884
1338,2799,101297.72131910862
1339,2800,70542.95880182541
1340,2801,107653.16713434501
1341,2802,116089.34814019836
1342,2803,160081.72962604332
1343,2804,115137.21299217884
1344,2805,92925.2806030531
1345,2806,87605.30278984437
1346,2807,186055.01724693508
1347,2808,145131.73500460788
1348,2809,123683.39998274419
1349,2810,120596.28902841125
1350,2811,151987.47228920663
1351,2812,173095.52200486907
1352,2813,160648.666231192
1353,2814,162763.88749922707
1354,2815,94433.62862893438
1355,2816,199837.1679436057
1356,2817,156543.27295832668
1357,2818,128994.57711695599
1358,2819,182759.91843272932
1359,2820,132264.07438252174
1360,2821,103910.88866100802
1361,2822,169401.1515995562
1362,2823,341450.64367643284
1363,2824,164177.00795622438
1364,2825,137609.5399344649
1365,2826,129456.09005337386
1366,2827,126685.81412771037
1367,2828,211019.10879339016
1368,2829,208848.88397372322
1369,2830,212535.63212190074
1370,2831,167359.2101095167
1371,2832,230927.30688373078
1372,2833,288880.65477955143
1373,2834,215499.70985126964
1374,2835,220526.620273816
1375,2836,181392.3067031309
1376,2837,151134.5716496507
1377,2838,145906.98543726877
1378,2839,169722.52818563083
1379,2840,201232.64138600125
1380,2841,192883.55798399923
1381,2842,222722.3702688269
1382,2843,146386.53670571503
1383,2844,166280.7566343553
1384,2845,127961.66981016487
1385,2846,198249.89627252475
1386,2847,217893.10420844555
1387,2848,194417.07558033668
1388,2849,189102.52569991056
1389,2850,268294.6679105662
1390,2851,200828.7692350815
1391,2852,230233.72594448656
1392,2853,232136.6009885303
1393,2854,138347.384789
1394,2855,195479.5977554133
1395,2856,193820.5383087834
1396,2857,181624.69300113939
1397,2858,197560.3693190763
1398,2859,103585.36101029426
1399,2860,132873.41336491652
1400,2861,113272.24234313956
1401,2862,166592.69026191087
1402,2863,120685.75893546372
1403,2864,246940.72026422064
1404,2865,137802.72840448847
1405,2866,133360.70893148726
1406,2867,112720.30725255742
1407,2868,89950.51494009877
1408,2869,93501.52336082386
1409,2870,107493.90844890109
1410,2871,82771.9851227043
1411,2872,64555.544019060995
1412,2873,97220.34563456853
1413,2874,129465.26022951961
1414,2875,112642.50217948231
1415,2876,152115.5586045934
1416,2877,150650.84588500333
1417,2878,155790.37659656242
1418,2879,126705.74298633564
1419,2880,106053.06058743731
1420,2881,141383.49321367484
1421,2882,179975.78147431102
1422,2883,201453.7697348443
1423,2884,174911.20598436415
1424,2885,178216.23095157702
1425,2886,234067.31594544445
1426,2887,98816.36903462607
1427,2888,144469.51570329236
1428,2889,62584.26371317158
1429,2890,87989.39781331376
1430,2891,133309.16808296248
1431,2892,36883.44174185743
1432,2893,59784.337313985416
1433,2894,45708.22950570547
1434,2895,331924.20537764113
1435,2896,277901.2603517936
1436,2897,202691.4070788672
1437,2898,139226.46698892018
1438,2899,198299.51736785853
1439,2900,154886.5329452217
1440,2901,189454.61908730623
1441,2902,166895.30745204163
1442,2903,309597.929233659
1443,2904,334993.93467995606
1444,2905,65704.11036099996
1445,2906,193731.89729083376
1446,2907,104070.66291023759
1447,2908,133169.6259005128
1448,2909,141583.8167673417
1449,2910,76185.45855930254
1450,2911,81196.51983831878
1451,2912,156532.78921215353
1452,2913,78519.26345511689
1453,2914,75060.31384726474
1454,2915,80640.35236443809
1455,2916,81996.75703503442
1456,2917,158935.05927781865
1457,2918,109232.35133020449
1458,2919,219403.88558994696
